,iterations,SA 0.15 fitness,SA 0.15 time,SA 0.15 feval,SA 0.35 fitness,SA 0.35 time,SA 0.35 feval,SA 0.55 fitness,SA 0.55 time,SA 0.55 feval,SA 0.75 fitness,SA 0.75 time,SA 0.75 feval,SA 0.95 fitness,SA 0.95 time,SA 0.95 feval,SA fitness,SA time,RHC fitness,RHC time,RHC feval,"GA (100,50,50) fitness","GA (100,50,50) time","GA (100,50,50) feval","GA (100,50,30) fitness","GA (100,50,30) time","GA (100,50,30) feval","GA (100,50,10) fitness","GA (100,50,10) time","GA (100,50,10) feval","GA (100,30,50) fitness","GA (100,30,50) time","GA (100,30,50) feval","GA (100,30,30) fitness","GA (100,30,30) time","GA (100,30,30) feval","GA (100,30,10) fitness","GA (100,30,10) time","GA (100,30,10) feval","GA (100,10,50) fitness","GA (100,10,50) time","GA (100,10,50) feval","GA (100,10,30) fitness","GA (100,10,30) time","GA (100,10,30) feval","GA (100,10,10) fitness","GA (100,10,10) time","GA (100,10,10) feval",GA fitness,GA time,"MIMIC (100,50,0.1) fitness","MIMIC (100,50,0.1) time","MIMIC (100,50,0.1) feval","MIMIC (100,50,0.3) fitness","MIMIC (100,50,0.3) time","MIMIC (100,50,0.3) feval","MIMIC (100,50,0.5) fitness","MIMIC (100,50,0.5) time","MIMIC (100,50,0.5) feval","MIMIC (100,50,0.7) fitness","MIMIC (100,50,0.7) time","MIMIC (100,50,0.7) feval","MIMIC (100,50,0.9) fitness","MIMIC (100,50,0.9) time","MIMIC (100,50,0.9) feval",MIMIC fitness,MIMIC time
152,1520,0.049397342235139995,0.00417666159119,1531.0,0.05049096984314,0.004196498195595999,1531.0,0.051752211880659996,0.003515298601270001,1531.0,0.04875131536492,0.00361178239873,1531.0,0.04260097724006,0.0029837473986880003,1531.0,0.04859856331278399,0.0036967976370948005,0.04937901380284,0.004755326596938,1531.0,0.09834538649172,0.5122568113992,106795.8,0.09475912924998,0.45055982560960006,96557.6,0.09898898746498,0.4206220621982,83891.79999999999,0.08939538003176,0.33801463240060003,88357.8,0.09607320006198,0.32011484120239997,73923.2,0.09456209209621999,0.29603116259580003,56250.6,0.066479244639,0.19006042060519998,69695.40000000001,0.07512624030883999,0.1776079582026,51228.8,0.07897061488434,0.13792907760099998,28578.6,0.08807780835875778,0.31591075464606666,0.042523640620419995,234.87999798599998,168200.0,0.02239948607912,239.1670304974,168200.0,0.022252054190560002,250.0546077618,168200.0,0.02272141971256,249.74457085,168200.0,0.02307511825354,247.34508285039996,168200.0,0.02659434377124,244.23825798911997
153,1530,0.049411349858539996,0.004241500391437999,1541.0,0.05054715074276,0.00422093139605,1541.0,0.0518247242642,0.0035581114014340003,1541.0,0.048762627512439996,0.0036304533987280003,1541.0,0.04297742363574,0.003018318398244,1541.0,0.048704655202736,0.0037338629971787997,0.04946062361444001,0.004768235997102,1541.0,0.09800809134408,0.5149874035988,107499.79999999999,0.09546305703828,0.45337137480939993,97188.79999999999,0.09750066669244,0.42435324199800006,84444.20000000001,0.0921817057391,0.34007400880039995,88928.99999999999,0.0993764332523,0.3217915306024,74412.6,0.09487556582556,0.29774329839580005,56618.0,0.06423825081769999,0.19143669300459998,70152.4,0.07510994373352001,0.1785881972018,51563.399999999994,0.07959935101658,0.1389552648008,28760.8,0.08848367393995112,0.31792233480133336,0.042629816054439995,236.4309718246,169300.0,0.023202440842799998,240.7857055776,169300.0,0.023046289807679997,251.7339663326,169300.0,0.02232496444294,251.3607620026,169300.0,0.022657419969140002,248.92455997639996,169300.0,0.026772186223399996,245.84719314276
154,1540,0.04943918578353999,0.0042635995916479996,1551.0,0.050573997849980006,0.00424572919619,1551.0,0.05188276541646,0.0035871394014980003,1551.0,0.04878716242764,0.003652333998254,1551.0,0.04314738592276,0.003060036998434,1551.0,0.048766099480076,0.0037617678372048,0.04947586606588,0.004804119797342,1551.0,0.10032281442126001,0.5178903401992,108202.0,0.09586071416434,0.45612727541,97814.4,0.09798873844766001,0.426832356199,84991.6,0.09031707714402,0.34222382400060003,89506.8,0.1011372953254,0.3233499932024,74896.4,0.09660827461386001,0.299551926196,56984.8,0.06866656283938,0.1925285944044,70609.2,0.07526373840428,0.17958462720239998,51900.6,0.07936266082208,0.1397189612006,28945.2,0.08950309735358666,0.3197564331127334,0.042931295400959996,237.91625631820003,170400.0,0.02279207906274,242.4286358786,170400.0,0.023094967694080003,253.3571904068,170400.0,0.02327419627412,252.9913574136,170400.0,0.02203364177468,250.502532538,170400.0,0.026825236041315998,247.43919451104
155,1550,0.04943989941001999,0.00428540739158,1561.0,0.05062514572554001,0.004271839796274,1561.0,0.05188276541646,0.003619522401276,1561.0,0.04878716242764,0.0036749437986140004,1561.0,0.04319768870586001,0.003082938197622,1561.0,0.048786532337104005,0.0037869303170732,0.049554330404100004,0.0048316887969219995,1561.0,0.09795986116708,0.520475573999,108893.4,0.09556149189572,0.4587976968098,98439.4,0.09842235738834,0.429428894999,85541.2,0.08896160360444,0.34432550260100003,90088.20000000001,0.09928666111762,0.325141554402,75374.6,0.09600436243753999,0.301391186996,57351.59999999999,0.06506946170888,0.19391668260439998,71062.20000000001,0.07593520609432,0.18048412760260002,52235.8,0.07852159886056001,0.1404312390004,29130.0,0.08841362269716666,0.32159916211268896,0.04330708072122,239.40555862359997,171500.0,0.022391764897740002,244.0679288668,171500.0,0.02264202202238,254.98142046540002,171500.0,0.02196240228076,254.59939055819999,171500.0,0.022748651899060002,252.07816864459997,171500.0,0.026610384364232003,249.02649343171998
156,1560,0.049454362631939995,0.00430976779171,1571.0,0.050640269490360004,0.004304660196796,1571.0,0.05191110658768,0.0036460704013760005,1571.0,0.04878716242764,0.0036893117983699997,1571.0,0.04323546092744,0.003111966196958,1571.0,0.048805672413012,0.003812355277042,0.049554330404100004,0.004871656997061999,1571.0,0.09904529405147999,0.5231702095994,109593.0,0.09572926995934,0.4625677508106,99070.6,0.09695875186724,0.4318732921992,86088.8,0.09170376285031999,0.3462533056008,90667.2,0.10216133354792,0.3269035772022,75856.2,0.09378158225173999,0.3032477327966,57716.2,0.06450971029460001,0.1950601484044,71521.2,0.07571555417779999,0.18145955260199997,52569.4,0.07848607138078,0.14115299840060003,29314.600000000002,0.0886768144868022,0.3235209519573112,0.04315649808484,240.8953222394,172600.0,0.022749684603680004,245.7018092448,172600.0,0.022599691077579996,256.59248425420003,172600.0,0.02292018437322,256.20271053339997,172600.0,0.02278999720878,253.6695285398,172600.0,0.02684321106962,250.61237096231997
157,1570,0.04945463934018,0.004337847591887999,1581.0,0.050658413134879995,0.004334344596644,1581.0,0.05191110658768,0.003686841001036,1581.0,0.04878716242764,0.003705649398034,1581.0,0.04326818423016,0.003140264797546,1581.0,0.048815901144108,0.0038409894770295994,0.04958873564776,0.004889744797398001,1581.0,0.10025643363164,0.5254569961994,110291.0,0.09629003359422,0.4653165036102,99701.20000000001,0.09805297733272,0.4342956635996,86636.6,0.09384614217686,0.348648326201,91245.0,0.09703563536798002,0.32874728680199994,76332.2,0.09293099546192,0.3047484313966,58081.59999999999,0.0664558814553,0.196145558605,71976.4,0.07325698228326,0.18264233000199998,52908.200000000004,0.07775593682522,0.1418673910012,29500.600000000002,0.08843122423656888,0.32531872082411106,0.04270005932929999,242.3855139802,173700.0,0.02217303497512,247.30987550120003,173700.0,0.02274802859138,258.2015428564,173700.0,0.023021986968380002,257.8334891558,173700.0,0.021757382785380003,255.2502877066,173700.0,0.026480098529912,252.19614184003999
158,1580,0.049470961160719994,0.00436315579209,1591.0,0.050658413134879995,0.00437066579616,1591.0,0.05194907340796,0.003720755401082,1591.0,0.04887581769848001,0.00373598999795,1591.0,0.04335239328934,0.0031590819970019994,1591.0,0.048861331738276,0.0038699297968568,0.0497086843423,0.004907759397245999,1591.0,0.10045365838618,0.5281589249988,110985.20000000001,0.09890554314614,0.4678717616108,100329.2,0.09805855233375999,0.4368575585996,87183.79999999999,0.09116356539012,0.3508502168008,91824.20000000001,0.09669447221538,0.3304891796018,76818.4,0.0940119271697,0.3063109057972,58447.4,0.06787492631226,0.1972527764054,72432.40000000001,0.07559611553397999,0.1837690936016,53239.8,0.07832759706684,0.1426712014014,29689.8,0.08900959528381776,0.3271368465352666,0.042311869126660004,243.899590435,174800.0,0.02264968904196,248.93038991519998,174800.0,0.022736993972859998,259.8179618562,174800.0,0.02317566740748,259.5051225844,174800.0,0.02239782683904,256.84172761099995,174800.0,0.0266544092776,253.79895848036
159,1590,0.04948494908896,0.004389484992136,1601.0,0.050774891874340006,0.00439407779595,1601.0,0.0521593442924,0.003761161601504,1601.0,0.04907059594758001,0.003755828197244,1601.0,0.04339080704816001,0.003179867997458,1601.0,0.048976117650288004,0.0038960841168584,0.04971810272344,0.0049245339971100005,1601.0,0.10044016245154,0.5313259569992,111682.19999999998,0.10021838603916,0.470713797611,100961.79999999999,0.09842786300129999,0.43952914699979995,87731.4,0.08936090726752,0.35296166880040003,92403.8,0.10058171797281999,0.3321449370017999,77304.8,0.09249631888458,0.3077683545974,58814.8,0.06516216260776,0.1983783736052,72886.2,0.07236675193004001,0.1848062214014,53576.399999999994,0.07883380244658,0.1434938292014,29877.4,0.08865423028903333,0.3290135873575112,0.04406159998416,245.43334518359998,175900.0,0.02242882898662,250.542412646,175900.0,0.02235154247994,261.4608474486,175900.0,0.022902514937600003,261.1232576584,175900.0,0.02303629909138,258.4446785384,175900.0,0.02695615709594,255.400908295
160,1600,0.04965741089728,0.004434922791916,1611.0,0.050774891874340006,0.004420771596416,1611.0,0.052317248628960006,0.003794492201634,1611.0,0.0492700096019,0.0037696127972580004,1611.0,0.043694772172520005,0.003200946197468,1611.0,0.04914286663500001,0.0039241491169384,0.04991465805752,0.004941162996328001,1611.0,0.09616669045859999,0.5339866053996001,112377.80000000002,0.09865491354878,0.4734034006116,101588.4,0.10339746771838,0.4421773233998,88283.40000000001,0.08950202228548,0.3547804346008,92983.6,0.10326105895585999,0.33375015100219996,77790.0,0.09443561646888,0.3092904233978,59178.8,0.06629064573828,0.2001211422054,73347.0,0.07197772216343999,0.1857968170014,53909.600000000006,0.07866678462536,0.1442276226008,30062.0,0.0891503246625622,0.3308371022466,0.042971663893979994,246.9415361216,177000.0,0.022222177473579997,252.11626572459997,177000.0,0.022797552180500003,263.09325571780005,177000.0,0.02221699349872,262.7574385996,177000.0,0.022100172168600003,260.0402161182,177000.0,0.026461711843076,256.98974245636003
161,1610,0.049749796055260004,0.00449531259146,1621.0,0.050979832789280005,0.004443526997056,1621.0,0.052442750782459996,0.00384073260175,1621.0,0.04933736146556,0.0037842727964780003,1621.0,0.04393124575782,0.003227056797548,1621.0,0.049288197370076,0.0039581803568584,0.0499347774405,0.004954947596338001,1621.0,0.09683769422461999,0.5366419293993999,113074.8,0.09881140953746001,0.4757799692114001,102220.6,0.1017009777766,0.4447186501996,88827.8,0.08864475681022,0.3569058168002,93559.0,0.10272044020225998,0.3353355996024,78274.4,0.09413510853702,0.3108297773978,59542.6,0.06850917499272001,0.2012841546056,73797.0,0.07230176204015999,0.18703626480200003,54240.8,0.07839727847412001,0.145016700201,30247.6,0.08911762251057555,0.3326165402466,0.04282242921154,248.44455673779999,178100.0,0.023473386370239997,253.69197928760002,178100.0,0.02278131305558,264.7404530484,178100.0,0.023479597612019995,264.3678280364,178100.0,0.02233989760716,261.61794114,178100.0,0.026979324771308003,258.57255165004
162,1620,0.049831754047740005,0.004536520591502,1631.0,0.051076420260140004,0.004465480397268001,1631.0,0.05245257944834,0.003870708402246,1631.0,0.04964874604262,0.0038020691969,1631.0,0.0440085813295,0.00326855659805,1631.0,0.04940361622566801,0.0039886670371932,0.050046501321939996,0.004972306195844,1631.0,0.09838875141924,0.5398155251994,113771.8,0.10030878497307999,0.4781514324112,102855.2,0.10185279615094,0.4471055023996,89378.0,0.0884369214232,0.3588887584,94131.4,0.10029499620665999,0.3369675076024,78755.2,0.09497689362968,0.3128528325978,59906.8,0.06859228676255999,0.2026009858058,74251.6,0.0720234114136,0.18798142200159998,54572.399999999994,0.0782521044338,0.1466987142014,30435.8,0.08923632737919554,0.33456252006879994,0.04319442199642,249.9293514766,179200.0,0.0225481456757,255.2347014704,179200.0,0.02297598621264,266.3910265868,179200.0,0.02333049367688,265.9826853642,179200.0,0.023070357080720003,263.19763794439996,179200.0,0.027023880928472,260.14708056848
163,1630,0.049831754047740005,0.00457225819191,1641.0,0.051123352637520006,0.004487944196808,1641.0,0.052458332807099994,0.003894703603146,1641.0,0.04974479981284,0.003820813397398,1641.0,0.04403307976648,0.0032853313983640005,1641.0,0.049438263814336,0.0040122101575252,0.05006320895888,0.004983319795423999,1641.0,0.09821427703686,0.5424060833994,114460.8,0.09882965273222,0.48082776121080006,103484.40000000001,0.10305984729395999,0.4498038575998,89926.79999999999,0.08911258993432,0.3607751345998,94699.6,0.09805140654441999,0.33860102020179994,79243.6,0.09448854714428001,0.3150908255982,60273.59999999999,0.06938329360032,0.2040267082052,74702.0,0.07359686122247999,0.188911700601,54905.8,0.07843338142236,0.14748385300140002,30620.6,0.08924109521458,0.3364363271574889,0.043629348187320005,251.4191738778,180300.0,0.023043895489079997,256.7690996466,180300.0,0.02247552850582,268.0272658102,180300.0,0.02261632121732,267.6007886386,180300.0,0.02263375868182,264.7836982778,180300.0,0.026879770416272,261.7200052502
164,1640,0.04985163812448,0.0046039117918539995,1651.0,0.0511381423626,0.004517482797382,1651.0,0.05247377978068,0.00392336680343,1651.0,0.04989389176878,0.00384152679726,1651.0,0.0443005042526,0.003300282997954,1651.0,0.049531591257827995,0.004037314237576,0.05011642696266,0.00500374159528,1651.0,0.09683213900216,0.5450552807992,115162.2,0.09678691204792,0.483604374811,104117.4,0.10174181255688,0.45229310960019997,90474.6,0.08957537194688,0.3628069419998,95274.4,0.09996150610424,0.34017239260140003,79724.0,0.09466922390523999,0.31724625679819995,60636.399999999994,0.06909264886672,0.20504698800519996,75156.0,0.07467528538194,0.1899031710008,55245.0,0.0788135534323,0.1481689260016,30809.199999999997,0.0891276059160311,0.3382552712908222,0.04339194781438,252.905782715,181400.0,0.022748118741380004,258.3255459748,181400.0,0.0229109496082,269.6676884798,181400.0,0.02218715558356,269.2172511798,181400.0,0.02289447473768,266.3683958314,181400.0,0.02682652929704,263.29693283615995
165,1650,0.0501226965077,0.00463155399193,1661.0,0.05120096906542,0.004557961597674,1661.0,0.0524976493209,0.003943788403192,1661.0,0.04989389176878,0.003864574197362,1661.0,0.0444355331742,0.0033223091984820002,1661.0,0.0496301479674,0.004064037477728,0.05011642696266,0.005029049995572,1661.0,0.09968095926826,0.5480424563994,115854.0,0.10063713236851998,0.48648149241099997,104744.2,0.10118410070944,0.4546995807998,91022.4,0.09070175312675999,0.36608045839940007,95860.40000000001,0.09704586996016001,0.34197277880160004,80209.6,0.09376169026298001,0.318842645398,61004.99999999999,0.07050344992094,0.20608681400520001,75613.6,0.07405230258398,0.1910860946012,55577.0,0.07904570911681999,0.1488451738016,30995.4,0.08962366303531778,0.34023749940191117,0.04359289024198,254.3872589372,182500.0,0.022869564818719997,259.8752048056,182500.0,0.02255681153374,271.31289382499995,182500.0,0.02345650885964,270.9256780606,182500.0,0.021815300620540004,267.948216916,182500.0,0.026858215214924,264.88985050888
166,1660,0.0502911416337,0.004659560392248,1671.0,0.05128915787964,0.0046004093972440005,1671.0,0.05250640240414,0.0039613656030280005,1671.0,0.049948740422339995,0.0038871841970840003,1671.0,0.04459020491556,0.0033449189984799997,1671.0,0.049725129451076,0.0040906877176168,0.05011642696266,0.005060338995827999,1671.0,0.09659292177782,0.5504985961994,116552.6,0.09904792111116,0.489125365611,105372.6,0.10065841480284002,0.4568570541996,91569.59999999999,0.08967464242436,0.3680341527994,96438.6,0.09887994899081999,0.34390663520160003,80692.79999999999,0.09373044738009999,0.32074156639800006,61375.8,0.06982531053956,0.207361488805,76067.8,0.07204318177496001,0.1920349716012,55913.2,0.07932132590836,0.149569266601,31181.800000000003,0.08886379052333111,0.34201434415735554,0.043361035238360005,255.8680077114,183600.0,0.02258297696496,261.414718311,183600.0,0.022678024202859998,272.9368259466,183600.0,0.0227124916758,272.6765113548,183600.0,0.02242048926984,269.5356061878,183600.0,0.026751003470364,266.48633390232
167,1670,0.05036499774152,0.004697194591789999,1681.0,0.05134421065698,0.004625790797218,1681.0,0.05250640240414,0.003989664203254,1681.0,0.05007498770718,0.003939769996942,1681.0,0.04468839993156,0.00337773959909,1681.0,0.049795799688276,0.0041260318376588,0.05012252414401999,0.005074780195351999,1681.0,0.09660337559082,0.5533081763996,117248.99999999999,0.09716222172778001,0.49139997201140007,106003.6,0.10057695765296001,0.459233185,92117.40000000001,0.08892954684537999,0.36995305759999997,97007.20000000001,0.09729206081626,0.3458235708014,81177.4,0.09365096441555998,0.3228595823978,61737.8,0.07197325739864001,0.208637403805,76514.0,0.07258361422095999,0.1929646668014,56246.0,0.07875064018804001,0.1504717570006,31369.199999999997,0.0886136265396,0.3438501524241333,0.04265109994206,257.35556338299995,184700.0,0.022648613150519997,262.9578748186,184700.0,0.02309294098122,274.55208579920003,184700.0,0.02294536273974,274.3230434502,184700.0,0.02298175820622,271.1164152424,184700.0,0.026863955003952,268.06099653868
168,1680,0.050367820432680004,0.0047354123918939995,1691.0,0.051367169107459996,0.004648838197318,1691.0,0.05258518182526,0.004027663002852,1691.0,0.05020426842458,0.003964348797306,1691.0,0.04476566002,0.0033990361986060004,1691.0,0.049858019961996,0.0041550597175952,0.05012252414401999,0.005095055995479999,1691.0,0.09696040136900001,0.5562021421998,117953.0,0.09713456772816,0.4941156854116,106633.0,0.09962954802377999,0.4615498742004,92667.4,0.08597436262984,0.37185854279959996,97577.0,0.09586554417288,0.34783605060199996,81656.6,0.09538208657862,0.3251419927982,62110.0,0.06869058828482,0.2098353518046,76967.20000000001,0.0730279511688,0.1942469270014,56575.600000000006,0.0800478233419,0.1513293930004,31557.0,0.08807920814419999,0.345790662202,0.04335280869358,258.8393665784,185800.0,0.022593763432179996,264.5036416496,185800.0,0.02314927135476,276.1668038222,185800.0,0.02297875948046,275.9303170556,185800.0,0.02206431170998,272.69760829640006,185800.0,0.026827782934192,269.62754748044
169,1690,0.05049099382038,0.0047740677913680005,1701.0,0.051367169107459996,0.00467903299723,1701.0,0.0525854663394,0.004069308402904,1701.0,0.05035339328776,0.0039824363972,1701.0,0.04476566002,0.003421937198436,1701.0,0.049912536514999994,0.0041853565574276,0.05028689885359999,0.005109277995506,1701.0,0.09629191020824,0.5591063913996,118646.19999999998,0.0983311273667,0.4966386332112,107269.6,0.09793789219806001,0.46387305440020005,93215.00000000001,0.08713694436636,0.3739242645996,98157.80000000002,0.09538383951446,0.3497149874012,82137.79999999999,0.09609008835179998,0.3267931555978,62477.2,0.06905172339966,0.2124818506044,77422.2,0.07433600954562,0.19544771920040005,56912.2,0.08082411265432,0.1522356764,31742.600000000002,0.08837596084502444,0.3478017480904889,0.04345599011508,260.3227465352,186900.0,0.02281741731782,266.0680383412,186900.0,0.02235375172284,277.7890146908,186900.0,0.02300589099026,277.5369547454,186900.0,0.023383519630979996,274.2817785344,186900.0,0.027003313955395996,271.1997065694
170,1700,0.05050849351594,0.004799230190838,1711.0,0.05143619183752,0.004720970397466,1711.0,0.05263463776978,0.004096002202642,1711.0,0.05044770210078,0.004000232597174001,1711.0,0.04486259649676,0.0034508191976779998,1711.0,0.049977924344156,0.0042134509171596,0.050543162212999995,0.005125469595806,1711.0,0.09683570079723999,0.5622602949998,119338.79999999999,0.09832074666002,0.49944026341159997,107893.79999999999,0.0982393378401,0.46643903360019995,93762.6,0.08657039170134,0.37591566619999994,98731.2,0.09233995025302,0.3514676744024,82616.20000000001,0.09580456951549998,0.3293008599976,62842.4,0.0701604162655,0.21393769460360001,77876.8,0.07736767720462001,0.1965294826006,57249.4,0.08011539101432,0.1533633156004,31930.8,0.08841713125018444,0.3498504761573556,0.04322192297466,261.8015790298,188000.0,0.02245194856,267.6077947184,188000.0,0.02234472493878,279.4145264264,188000.0,0.02235786466784,279.13460538140004,188000.0,0.02240253023944,275.8626218682,188000.0,0.026555798276144002,272.76422548484
171,1710,0.05050849351594,0.004824611190998,1721.0,0.05151519831574,0.00475707279802,1721.0,0.0526530353111,0.004118830602602,1721.0,0.05057441071702,0.00401569459682,1721.0,0.0449147377369,0.0034696361974060003,1721.0,0.05003317511934,0.0042371690771692,0.050547743940699996,0.005141223596006,1721.0,0.09707697626776002,0.5653489221994,120039.4,0.09682933074049999,0.5022144704118,108525.4,0.09605624458166001,0.46884696380040003,94310.79999999999,0.08508579117040002,0.3780372561998,99302.00000000001,0.0898167373547,0.3532935878026,83097.20000000001,0.09310375559256001,0.33103538659739995,63207.399999999994,0.06760831815556,0.2150212084042,78329.6,0.07600932664246,0.19754830379960003,57582.8,0.0802789573715,0.15420818820059998,32113.8,0.08687393754190001,0.3517282541573111,0.04302724517492,263.2880446964,189100.0,0.022907954495180002,269.1443509516,189100.0,0.02257951729146,281.0402989024,189100.0,0.022641866402999998,280.73416442,189100.0,0.022628409191239998,277.4399633278,189100.0,0.02675699851116,274.32936445964003
172,1720,0.05057959640348,0.004845761991234,1731.0,0.05151519831574,0.004795509198086,1731.0,0.0526530353111,0.004143701402425999,1731.0,0.050616964391859996,0.004030719196454,1731.0,0.04503979307065999,0.0034840769974820002,1731.0,0.050080917498567995,0.0042599537571364,0.05059940916974,0.0051585089964559985,1731.0,0.09818380563533999,0.5682781145992,120731.0,0.09754433639035999,0.5048801510118,109160.4,0.0988521292749,0.4712713774002,94857.8,0.08741542934108,0.38040551,99875.8,0.09349101884209998,0.355125336003,83580.40000000001,0.09657358243498,0.33287997139760006,63572.200000000004,0.07007823028168,0.2164308120034,78787.0,0.07676753692798001,0.1984230065998,57918.6,0.0803255364937,0.1551331426002,32301.200000000004,0.0888035117357911,0.3536474912905778,0.043166069828120004,264.7757335466,190200.0,0.02278674872914,270.6852038976,190200.0,0.022439577543379996,282.6571687096,190200.0,0.02283564996418,282.3423334414,190200.0,0.02214890499092,279.02148910880004,190200.0,0.026675390211148002,275.89638574080004
173,1730,0.05059651742871999,0.0048740603913760006,1741.0,0.051541623885340004,0.004831246997856,1741.0,0.052739921453680005,0.004168645002208001,1741.0,0.05078388510254,0.004042826396106001,1741.0,0.04512092432644,0.0035063219977019998,1741.0,0.050156574439344,0.0042846201570496,0.05063961062326,0.005180462396668,1741.0,0.09650083850591999,0.570759781599,121426.0,0.09955777834787999,0.5073801978114,109788.2,0.09610534396834,0.4739749840002,95406.0,0.08713125030714,0.3826029516008,100450.6,0.09416198982570001,0.3570896790032,84065.00000000001,0.09529702312385999,0.3347236079974,63940.2,0.07160946896406,0.21765333920340002,79245.6,0.0757198454524,0.1993433661996,58251.80000000001,0.07990363831007999,0.15608019620059999,32488.199999999997,0.08844301964504221,0.3555120115128444,0.04353036073226001,266.2833825086,191300.0,0.023690037783179997,272.2243002912,191300.0,0.022610833533959998,284.27796450460005,191300.0,0.022688354981799996,283.93504043560006,191300.0,0.02302825815534,280.6048317596,191300.0,0.027109569037308004,277.46510389992005
174,1740,0.05071460191738,0.004895065391612,1751.0,0.051592137032919996,0.004855680197578,1751.0,0.052805904147060004,0.004204528601984,1751.0,0.05096493752448,0.004055079196042,1751.0,0.045283323486520005,0.003523972197582,1751.0,0.05027218082167201,0.0043068651169596,0.05066263239294,0.005216637996644001,1751.0,0.09673566710904,0.573631720799,122125.79999999999,0.09889077247436,0.5105240366118,110421.4,0.09626059685312,0.4764377608,95952.2,0.08808202843056,0.3845037686008,101019.40000000001,0.09416232594284,0.35873814300279994,84549.4,0.09432466387539999,0.336280028398,64307.4,0.06922386547886,0.218887244004,79697.0,0.07639443820998,0.2008369901996,58586.2,0.07987234563162,0.1570945681998,32673.4,0.08821630044508666,0.3574371400684222,0.04355561404232,267.8001281448,192400.0,0.02253265680148,273.7617085444,192400.0,0.022456738633119998,285.8954721962,192400.0,0.022654537912939997,285.5615259186,192400.0,0.022476409620640004,282.1806615074,192400.0,0.0267351914021,279.03989926227996
175,1750,0.05088380716688,0.004925333391292,1761.0,0.051592137032919996,0.004883614198116,1761.0,0.052809681259660006,0.0042380786017,1761.0,0.051237871076960005,0.004067113196288,1761.0,0.04533963456884,0.003542351797296,1761.0,0.050372626221052,0.0043312982369384,0.050807261414280006,0.005238955796810001,1761.0,0.09452240750322,0.5769955295986,122825.0,0.09830071190076,0.5130701046126,111050.4,0.09585340952876,0.4785618301997999,96499.4,0.08860814329292,0.3865851714004,101595.8,0.09467797442515999,0.3604291278034,85036.2,0.0946040181683,0.33788268979700004,64679.2,0.06928503271868,0.21997462320379998,80155.2,0.07500413057144001,0.2019094907992,58919.59999999999,0.0792187432052,0.15785512819980002,32860.0,0.08778606347938223,0.3592515217349555,0.04336988359119999,269.3118400656,193500.0,0.02252946350638,275.2974883902,193500.0,0.02237424533954,287.5207546256,193500.0,0.02289931079092,287.15543757100005,193500.0,0.022506266044759998,283.75978942300003,193500.0,0.026735833854559993,280.60906201508
176,1760,0.05089402485456,0.00495392359153,1771.0,0.051592137032919996,0.004914611398274,1771.0,0.052809681259660006,0.00426944060164,1771.0,0.05148728436984,0.004079657996408,1771.0,0.04537765681507999,0.0035702127974219997,1771.0,0.050432156866411997,0.0043575692770548,0.0509034192829,0.0052584291963220006,1771.0,0.09460082707425999,0.5797348741988,123526.2,0.09716336057488,0.5158364348116,111683.0,0.09551691327133999,0.4809437958,97049.6,0.08711175604138,0.38850867139980005,102174.4,0.0933000054712,0.36224278840300006,85524.59999999999,0.09473312210252,0.34002681619700004,65047.0,0.06968391313176,0.221157693003,80611.8,0.07487875025944,0.203102552399,59258.0,0.0795976176162,0.1586191894,33047.0,0.08739847394922,0.36113031284580005,0.043524657976679995,270.8255569542,194600.0,0.02253197925218,276.834844714,194600.0,0.02286788154262,289.1475459956,194600.0,0.02293216011148,288.82068930940005,194600.0,0.02285811260108,285.3425561834,194600.0,0.026942958296807998,282.19423863132005
177,1770,0.051041036626620004,0.00500082059116,1781.0,0.05164924310197999,0.0049508597974639995,1781.0,0.052809681259660006,0.004305834801564001,1781.0,0.05148728436984,0.004092858996230001,1781.0,0.04540492631753999,0.0035969799970200006,1781.0,0.050478434335128,0.004389470836687601,0.0509034192829,0.005285196196568,1781.0,0.09838084754176002,0.582249288199,124223.40000000001,0.09494604536214,0.5191303728124,112317.20000000001,0.09649319255016,0.4836738774004,97595.4,0.08403686180837999,0.39095941439959997,102749.6,0.09710104916976,0.364092478603,86008.4,0.09728411413247999,0.34176010299720005,65414.600000000006,0.06854307286924001,0.22234914960240001,81063.2,0.07602757406664001,0.20401131559859997,59589.8,0.07948376950654,0.1595369232004,33233.0,0.08803294744523335,0.36308476920144445,0.04352098735321999,272.3286666234,195700.0,0.02245817349404,278.3725626466,195700.0,0.0228084139683,290.7647259932,195700.0,0.021964051819520002,290.4831230802,195700.0,0.02347151772124,286.9229817484,195700.0,0.026844628871264,283.77441201836
