,iterations,SA 0.15 fitness,SA 0.15 time,SA 0.15 feval,SA 0.35 fitness,SA 0.35 time,SA 0.35 feval,SA 0.55 fitness,SA 0.55 time,SA 0.55 feval,SA 0.75 fitness,SA 0.75 time,SA 0.75 feval,SA 0.95 fitness,SA 0.95 time,SA 0.95 feval,SA fitness,SA time,RHC fitness,RHC time,RHC feval,"GA (100,50,50) fitness","GA (100,50,50) time","GA (100,50,50) feval","GA (100,50,30) fitness","GA (100,50,30) time","GA (100,50,30) feval","GA (100,50,10) fitness","GA (100,50,10) time","GA (100,50,10) feval","GA (100,30,50) fitness","GA (100,30,50) time","GA (100,30,50) feval","GA (100,30,30) fitness","GA (100,30,30) time","GA (100,30,30) feval","GA (100,30,10) fitness","GA (100,30,10) time","GA (100,30,10) feval","GA (100,10,50) fitness","GA (100,10,50) time","GA (100,10,50) feval","GA (100,10,30) fitness","GA (100,10,30) time","GA (100,10,30) feval","GA (100,10,10) fitness","GA (100,10,10) time","GA (100,10,10) feval",GA fitness,GA time,"MIMIC (100,50,0.1) fitness","MIMIC (100,50,0.1) time","MIMIC (100,50,0.1) feval","MIMIC (100,50,0.3) fitness","MIMIC (100,50,0.3) time","MIMIC (100,50,0.3) feval","MIMIC (100,50,0.5) fitness","MIMIC (100,50,0.5) time","MIMIC (100,50,0.5) feval","MIMIC (100,50,0.7) fitness","MIMIC (100,50,0.7) time","MIMIC (100,50,0.7) feval","MIMIC (100,50,0.9) fitness","MIMIC (100,50,0.9) time","MIMIC (100,50,0.9) feval",MIMIC fitness,MIMIC time
20,200,14.2,0.000289039799999,211.0,11.6,0.0002233972000002,211.0,10.399999999999999,0.0002578224,211.0,12.0,0.0002729930000008,211.0,7.4,0.0035947920000006,211.0,11.120000000000001,0.00092760888000012,14.4,0.0014354961999998,211.0,34.6,0.016357004799999998,14727.2,31.200000000000003,0.012933753999999999,13341.8,23.8,0.0111615944,11600.600000000002,32.4,0.013593666,12203.2,32.4,0.010394980799998,10240.8,24.0,0.0081429116,7804.599999999999,33.199999999999996,0.009862705000002001,9687.4,27.8,0.008311462400002,7099.799999999999,24.0,0.006387232999996,4019.0,29.26666666666667,0.010793923555555331,20.0,1.0890284378000001,23000.0,28.0,1.1466528383999999,23000.0,34.599999999999994,1.2641347492000001,23000.0,39.8,1.3091423688,23000.0,42.199999999999996,1.3345522142,23000.0,32.919999999999995,1.22870212168
21,210,14.2,0.0002989587999995999,221.0,11.6,0.00023455600000019998,221.0,10.399999999999999,0.0002683977999998,221.0,12.399999999999999,0.0002877988000004,221.0,7.800000000000001,0.0036050756000002,221.0,11.28,0.0009389574000000398,14.4,0.0014912183999998,221.0,35.400000000000006,0.017056373200000002,15429.8,31.6,0.013481856399999999,13974.0,24.2,0.0116399714,12150.6,33.8,0.014133745199999999,12777.8,33.8,0.010883714399998,10721.4,24.400000000000002,0.0089688212,8174.2,33.6,0.010300457600002002,10145.0,30.4,0.0086781766,7434.400000000001,24.400000000000002,0.006683930399997999,4204.2,30.177777777777777,0.011314116266666443,20.400000000000002,1.1352256184,24100.0,30.400000000000002,1.2003637972,24100.0,34.4,1.3204834544000001,24100.0,41.00000000000001,1.367962895,24100.0,42.8,1.3954595406,24100.0,33.8,1.28389906112
22,220,14.600000000000001,0.0003084403999994,231.0,11.8,0.0002447668,231.0,11.2,0.00027941079999999996,231.0,12.399999999999999,0.00029895780000040005,231.0,7.200000000000001,0.0036159428000002002,231.0,11.44,0.0009495037200000001,14.4,0.0015369483999998,231.0,37.599999999999994,0.0176866726,16118.0,32.2,0.014065696400000001,14610.599999999999,24.0,0.0121758208,12696.800000000001,34.2,0.0147056242,13356.4,34.0,0.011314757,11207.6,23.8,0.009330575999998,8541.2,34.4,0.01071385,10601.6,30.8,0.0090542264,7758.4,25.599999999999998,0.006990473999997999,4392.0,30.733333333333338,0.011781966377777333,19.8,1.179851937,25200.0,27.2,1.2527567575999998,25200.0,36.0,1.3773861696000003,25200.0,42.8,1.4264919026,25200.0,42.599999999999994,1.4571663012,25200.0,33.67999999999999,1.3387306136000001
23,230,14.600000000000001,0.0003176301999994,241.0,12.0,0.00025548800000019993,241.0,11.8,0.00029180960000040003,241.0,13.399999999999999,0.0003105540000008,241.0,6.800000000000001,0.0036288520000001996,241.0,11.719999999999999,0.0009608667600001999,14.4,0.0015785211999998002,241.0,38.0,0.0183036248,16813.4,32.6,0.014622113399999997,15242.8,24.2,0.012618386799999999,13247.0,35.2,0.015209819999999999,13932.8,34.4,0.0117637414,11691.8,24.0,0.009699988999998,8910.0,34.4,0.011130305400000002,11054.400000000001,31.0,0.009507368000002,8091.799999999999,24.8,0.007270469399998,4579.0,30.95555555555556,0.012236202022222,20.0,1.2258440986,26300.0,27.8,1.3069983872000002,26300.0,35.0,1.4353574472,26300.0,41.2,1.4841130219999998,26300.0,43.400000000000006,1.517920538,26300.0,33.480000000000004,1.3940466986
24,240,14.600000000000001,0.0003293721999992,251.0,12.0,0.0002662094000004,251.0,12.0,0.00030442700000040003,251.0,13.799999999999999,0.0003241196000004,251.0,7.0,0.0036396462000003998,251.0,11.88,0.0009727548800001599,14.6,0.0016243965999998002,251.0,39.599999999999994,0.0189427492,17514.199999999997,33.4,0.015171091,15870.2,24.2,0.013079186400000001,13798.800000000001,36.2,0.0157633924,14510.0,34.4,0.012210391799999998,12172.400000000001,24.4,0.010073996399998,9279.0,36.4,0.011538081800000002,11516.2,31.8,0.009865768000002,8426.6,24.2,0.007575991799998,4767.8,31.62222222222222,0.012691183199999777,20.2,1.271600974,27400.0,27.800000000000004,1.3609382142,27400.0,36.8,1.492346736,27400.0,42.2,1.5416795864,27400.0,43.8,1.5770336044000002,27400.0,34.160000000000004,1.448719823
25,250,14.600000000000001,0.00034126019999920006,261.0,12.0,0.00027634700000019996,261.0,12.0,0.00031514840000019997,261.0,14.0,0.0003361536000002,261.0,7.4,0.0036499300000003994,261.0,12.0,0.00098376784000004,14.6,0.0016755235999998,261.0,42.00000000000001,0.0195451146,18210.8,34.2,0.0157886268,16504.4,24.2,0.0135456752,14345.800000000001,37.0,0.0163433674,15095.199999999999,35.0,0.0126550002,12653.2,24.0,0.010449316799998,9645.2,35.4,0.011933532,11975.8,31.2,0.010251299200000001,8763.6,25.2,0.007867218799997999,4950.8,32.02222222222222,0.013153238999999557,20.799999999999997,1.3183304298,28500.0,29.4,1.4144216904,28500.0,35.8,1.5484315642,28500.0,44.4,1.6004730542,28500.0,43.0,1.6386573655999999,28500.0,34.68,1.5040628208400002
26,260,15.0,0.0003548991999992,271.0,12.600000000000001,0.00028677620000020003,271.0,12.600000000000001,0.0003261616000008,271.0,14.2,0.0003479690000002,271.0,7.199999999999999,0.0036602866000004005,271.0,12.32,0.00099521852000016,14.6,0.0017291301999998,271.0,42.6,0.020156597000000002,18916.8,33.0,0.0163877102,17134.4,24.2,0.0139881686,14893.0,39.2,0.0172565796,15672.6,34.8,0.013104933000000001,13134.600000000002,24.2,0.010800350399999999,10012.0,35.8,0.0123445904,12430.800000000001,32.0,0.010590808800002,9096.2,24.400000000000002,0.008153559599998,5136.0,32.24444444444444,0.013642588622222222,20.4,1.3647301488,29600.0,29.0,1.4681116438,29600.0,37.6,1.6038526165999998,29600.0,44.8,1.6655630244,29600.0,44.599999999999994,1.6978963898000001,29600.0,35.28,1.56003076468
27,270,15.2,0.0003689753999994,281.0,12.600000000000001,0.00029720560000019995,281.0,12.600000000000001,0.00033804980000079997,281.0,14.799999999999999,0.0003632122000004,281.0,8.0,0.0036716642,281.0,12.640000000000002,0.00100782144000016,14.6,0.0017704841999998,281.0,42.4,0.020741823,19611.2,33.4,0.0173829736,17764.8,25.400000000000002,0.0144831742,15439.800000000001,40.8,0.0177902408,16257.6,36.0,0.013549031,13618.4,24.400000000000002,0.0111420482,10377.8,38.0,0.012779717,12890.6,32.2,0.010932725400002001,9427.599999999999,25.599999999999998,0.008464114599998,5321.6,33.13333333333333,0.014140649755555554,20.8,1.4134478703999998,30700.0,30.4,1.5208683283999997,30700.0,38.0,1.6608777157999999,30700.0,46.2,1.7230599368000001,30700.0,45.2,1.7544557297999999,30700.0,36.12,1.6145419162399999
28,280,16.2,0.00038254119999899997,291.0,12.600000000000001,0.00030902120000020003,291.0,12.8,0.0003497192000008,291.0,16.2,0.0003772886000004,291.0,7.6,0.0036820205999999996,291.0,13.08,0.00102011816000008,14.999999999999998,0.0018454607999998,291.0,43.2,0.02133901,20304.4,34.0,0.0179010268,18395.6,25.400000000000002,0.014928147400000001,15989.600000000002,40.8,0.0183125242,16833.4,36.2,0.013983719999999998,14100.599999999999,24.800000000000004,0.011489945599999999,10741.8,37.0,0.013273264399999997,13345.4,32.6,0.012026012200002,9764.2,26.4,0.008737254199998,5506.200000000001,33.37777777777778,0.014665656088888888,20.4,1.4619486118,31800.0,31.599999999999998,1.5734386654,31800.0,37.0,1.716668035,31800.0,48.2,1.7804780067999997,31800.0,46.199999999999996,1.810701233,31800.0,36.67999999999999,1.6686469104000001
29,290,16.4,0.000392387599999,301.0,13.0,0.00032258679999979994,301.0,13.399999999999999,0.00036014880000059997,301.0,16.2,0.00039092760000060005,301.0,8.200000000000001,0.0036920126000004,301.0,13.44,0.00103161268000008,14.999999999999998,0.0018983381999997998,301.0,44.0,0.0219310188,21002.4,34.4,0.018479542800000002,19029.4,25.8,0.015375089800000002,16533.800000000003,41.4,0.0188272224,17406.2,36.4,0.0144012696,14581.6,25.0,0.011847032600000001,11109.2,37.4,0.013676518799999999,13795.6,33.4,0.012485280200002002,10100.199999999999,26.599999999999998,0.009027679199998001,5691.599999999999,33.82222222222222,0.015116739355555558,20.8,1.5083263049999998,32900.0,33.8,1.6258677284000003,32900.0,37.2,1.7730753068,32900.0,46.199999999999996,1.8385163844,32900.0,46.800000000000004,1.867576452,32900.0,36.96,1.7226724353199998
30,300,16.4,0.00040084799999959996,311.0,13.2,0.0003363711999998,311.0,13.600000000000001,0.00037276660000039997,311.0,16.2,0.00040325380000040003,311.0,7.800000000000001,0.0037037552000006,311.0,13.440000000000001,0.00104339896000016,14.999999999999998,0.0019402025999998,311.0,44.8,0.022987619799999998,21698.800000000003,35.0,0.0190598818,19662.8,26.0,0.0158425994,17078.399999999998,41.6,0.019347682600000003,17989.2,36.800000000000004,0.014861923400000001,15065.599999999999,24.6,0.012199379,11476.8,38.0,0.0140566532,14244.599999999999,34.8,0.012843971999999999,10434.8,26.799999999999997,0.009313728199998,5878.0,34.266666666666666,0.015612604377777556,20.4,1.5549759710000002,34000.0,31.400000000000002,1.6782528120000002,34000.0,38.0,1.8323452547999999,34000.0,46.4,1.8989874898,34000.0,47.0,1.9242246262,34000.0,36.64,1.7777572307600003
31,310,17.4,0.0004125177999992,321.0,13.2,0.0003481135999998,321.0,13.600000000000001,0.00038764520000039997,321.0,16.6,0.0004149232000004,321.0,8.4,0.0037145494000001998,321.0,13.84,0.00105554984,14.999999999999998,0.0019906733999997994,321.0,44.6,0.023561468000000002,22394.0,34.800000000000004,0.0196973286,20293.2,26.200000000000003,0.0162868432,17623.399999999998,41.6,0.019874561,18561.4,38.4,0.0157658728,15549.400000000001,25.200000000000003,0.012565947400000001,11842.2,38.4,0.014445539600000001,14698.800000000001,34.2,0.0131952974,10766.600000000002,26.799999999999997,0.009613269999998,6063.4,34.46666666666667,0.016111791999999778,20.8,1.6007106014,35100.0,31.0,1.7293930506000001,35100.0,38.4,1.8879595832,35100.0,47.2,1.9585815588000002,35100.0,45.0,1.9827892984,35100.0,36.480000000000004,1.8318868184800001
32,320,17.4,0.00042265599999959997,331.0,14.2,0.0003600745999996,331.0,13.600000000000001,0.000401138200001,331.0,16.6,0.0004269574000008,331.0,6.8,0.0037658954000001996,331.0,13.719999999999999,0.0010753443200002398,15.999999999999998,0.0020622221999998004,331.0,45.2,0.0241447978,23095.2,35.800000000000004,0.0202528702,20916.0,27.799999999999997,0.0167714924,18173.0,42.6,0.0203797046,19148.0,38.2,0.0162180664,16029.400000000001,25.400000000000006,0.012923690799999998,12209.0,40.0,0.014847846199999999,15148.800000000001,35.0,0.0135518742,11102.4,28.0,0.009911280199997999,6245.8,35.333333333333336,0.016555735866666445,21.599999999999998,1.6459000468,36200.0,32.2,1.7814653914,36200.0,38.400000000000006,1.9432562824,36200.0,47.4,2.0147474173999997,36200.0,45.8,2.0393522853999997,36200.0,37.08,1.88494428468
33,330,18.2,0.00043206459999939995,341.0,14.2,0.0003708686,341.0,13.600000000000001,0.0004125162000002,341.0,17.0,0.0004400128000006,341.0,7.0,0.0037785126000004,341.0,14.0,0.00108679496000012,16.2,0.0021075143999997998,341.0,45.4,0.024728857000000003,23788.600000000002,35.2,0.0208400654,21540.199999999997,27.799999999999997,0.0172589862,18721.4,42.8,0.020894840400000003,19731.199999999997,39.2,0.016660997400000002,16515.600000000002,25.200000000000003,0.0132791006,12580.6,39.8,0.015257737600000001,15600.999999999998,35.0,0.0139362388,11435.0,28.4,0.0101882854,6434.0,35.422222222222224,0.01700501208888889,20.8,1.6919544214,37300.0,31.799999999999997,1.8344998830000003,37300.0,40.6,1.9982755392,37300.0,50.199999999999996,2.0715079834,37300.0,47.0,2.0966344788,37300.0,38.08,1.9385744611600002
34,340,18.2,0.0004412543999992,351.0,14.2,0.00038538280000019996,351.0,13.8,0.00042374820000039997,351.0,17.0,0.0004509528000006,351.0,7.0,0.0037898178000004,351.0,14.040000000000001,0.00109823120000016,16.2,0.0021462425999998,351.0,47.0,0.025339464199999998,24484.0,35.2,0.0214373254,22170.200000000004,28.400000000000002,0.017740353199999996,19267.399999999998,44.4,0.021398525800000002,20305.6,39.800000000000004,0.017113919999999998,16998.0,25.4,0.0136341456,12946.2,40.8,0.0156584394,16054.800000000001,35.4,0.0143438694,11770.4,29.200000000000003,0.010457631799999999,6619.8,36.17777777777778,0.01745818608888889,20.2,1.7379639418,38400.0,32.4,1.887413668,38400.0,42.0,2.0539349408,38400.0,47.599999999999994,2.1287119908000003,38400.0,46.8,2.1532717856,38400.0,37.8,1.9922592654
35,350,18.2,0.0004518297999994,361.0,15.600000000000001,0.00039486439999999995,361.0,13.8,0.00043388600000040004,361.0,17.0,0.000464226600001,361.0,7.199999999999999,0.0038017792000004,361.0,14.36,0.00110931720000024,16.2,0.0021963485999998,361.0,48.0,0.0259130936,25185.2,35.6,0.0220426082,22798.6,28.6,0.0181830652,19812.199999999997,46.2,0.0219037426,20883.0,40.800000000000004,0.017573407,17480.800000000003,25.6,0.014056071199999999,13313.800000000001,41.199999999999996,0.0160932016,16514.6,35.0,0.01471671,12104.0,29.0,0.010739086000000002,6804.6,36.666666666666664,0.01791344282222222,21.400000000000002,1.7836904764000001,39500.0,32.8,1.9389580361999998,39500.0,41.6,2.1073842108,39500.0,49.6,2.1840409268,39500.0,48.0,2.2092340846000003,39500.0,38.68,2.04466154696
36,360,18.6,0.00046152999999940004,371.0,16.0,0.00040748179999999996,371.0,13.8,0.0004508066,371.0,17.4,0.00047640660000120006,371.0,8.2,0.0038257746000004,371.0,14.8,0.0011243999200002,16.2,0.0022578321999998,371.0,49.0,0.0264703126,25885.6,36.2,0.022631189000000003,23428.200000000004,28.6,0.0186338728,20358.0,46.400000000000006,0.0224405398,21453.4,43.4,0.0180180884,17957.600000000002,26.0,0.0144418942,13682.6,41.0,0.016535694599999998,16977.399999999998,36.400000000000006,0.0150919578,12441.000000000002,28.4,0.011024259599999999,6990.0,37.26666666666667,0.018365312088888888,20.0,1.8295346542,40600.0,36.6,1.9908261605999997,40600.0,42.8,2.1612244821999997,40600.0,49.599999999999994,2.2392902184,40600.0,47.8,2.265754915,40600.0,39.36,2.09732608608
37,370,18.6,0.0004837747999994,381.0,16.2,0.0004218498,381.0,13.8,0.0004647367999996,381.0,17.599999999999998,0.0004866174000012,381.0,8.0,0.0038471444000004,381.0,14.84,0.0011408246400001199,17.4,0.0022845261999998,381.0,51.2,0.027038326,26575.8,36.2,0.0232244378,24064.2,28.6,0.0191642518,20905.8,49.0,0.022981786200000003,22033.6,43.4,0.018464593,18445.6,26.200000000000003,0.014783737800000002,14048.800000000001,40.8,0.0169447108,17427.8,38.0,0.015485220599999999,12775.2,29.199999999999996,0.0113203736,7173.4,38.06666666666667,0.018823048622222224,20.200000000000003,1.8743053825999998,41700.0,33.800000000000004,2.041974203,41700.0,42.4,2.2179726494,41700.0,49.800000000000004,2.2943638842,41700.0,49.0,2.325007505,41700.0,39.040000000000006,2.15072472484
38,380,18.6,0.0004937669999994,391.0,16.2,0.0004314044000002,391.0,13.8,0.0004747289999998001,391.0,17.599999999999998,0.0004989434000012001,391.0,7.6000000000000005,0.0038590328000004,391.0,14.76,0.0011515753200002001,17.4,0.0023263903999998,391.0,50.599999999999994,0.0276058288,27272.0,35.8,0.023867719600000004,24695.4,29.0,0.019608422400000002,21452.0,48.4,0.0234765736,22608.8,45.0,0.0189123376,18926.6,27.799999999999997,0.0151598606,14413.199999999999,41.2,0.017360583,17884.0,37.6,0.015855509,13113.4,28.799999999999997,0.011618165199999999,7357.5999999999985,38.24444444444445,0.01927388886666667,20.200000000000003,1.9198945818,42800.0,35.2,2.0932114446,42800.0,42.0,2.2722270426,42800.0,51.4,2.3482483542,42800.0,47.599999999999994,2.3830458824000003,42800.0,39.28,2.20332546112
39,390,18.6,0.0005041963999994,401.0,16.2,0.00044110480000000005,401.0,14.0,0.00048625259999979996,401.0,18.2,0.0005110504000012,401.0,7.6,0.0038703374000004006,401.0,14.919999999999998,0.00116258832000016,17.6,0.0023656291999998,401.0,49.199999999999996,0.028155462800000003,27970.0,36.199999999999996,0.024464104399999995,25327.800000000003,29.0,0.020026409600000003,21998.199999999997,49.800000000000004,0.023978508599999997,23185.0,45.599999999999994,0.0193601548,19409.600000000002,26.799999999999997,0.015529856800000002,14778.8,41.0,0.0177881246,18341.2,37.6,0.016209095399999998,13441.2,29.200000000000003,0.011893492799999999,7543.6,38.266666666666666,0.019711689977777776,21.8,1.9666796865999998,43900.0,34.8,2.1446844104,43900.0,41.99999999999999,2.3266795984,43900.0,52.400000000000006,2.4013128948,43900.0,49.2,2.4422772486,43900.0,40.04,2.25632676776
40,400,20.0,0.0005183459999994,411.0,16.6,0.0004511698000004,411.0,14.2,0.0004988701999998,411.0,18.2,0.0005217716000012,411.0,7.6,0.0038825904000004004,411.0,15.32,0.00117454960000024,17.6,0.0023951677999998,411.0,49.6,0.028775624399999998,28661.800000000003,37.199999999999996,0.0250591764,25959.2,28.6,0.020448043399999997,22547.799999999996,50.6,0.0246584764,23756.800000000003,45.8,0.019842542999999997,19895.8,27.799999999999997,0.015883442799999998,15148.599999999999,41.00000000000001,0.018189264,18795.6,39.0,0.016539926200000003,13777.2,28.6,0.012521531199999998,7726.800000000001,38.68888888888889,0.0202131142,22.6,2.012762725,45000.0,36.2,2.1958153867999997,45000.0,42.0,2.3796541382,45000.0,50.800000000000004,2.4536944048000002,45000.0,47.4,2.4993294064000002,45000.0,39.800000000000004,2.3082512122399996
41,410,20.0,0.0005343183999996001,421.0,16.6,0.00046947660000059996,421.0,15.399999999999999,0.0005146969999999999,421.0,18.599999999999998,0.0005429226000006,421.0,7.199999999999999,0.0039023556000006,421.0,15.56,0.00119275404000028,17.6,0.0024261647999998,421.0,51.0,0.029459311599999996,29357.199999999997,36.8,0.0256294508,26587.0,28.6,0.0208679272,23094.799999999996,50.400000000000006,0.0251483038,24324.4,46.0,0.020293642,20378.600000000002,27.2,0.0162377582,15515.400000000001,42.199999999999996,0.0186091474,19257.0,39.2,0.0169072242,14114.4,28.799999999999997,0.0128191768,7911.2,38.91111111111111,0.020663549111111113,21.4,2.0598293572000004,46100.0,34.2,2.2450731878,46100.0,43.800000000000004,2.4327505514000003,46100.0,51.2,2.5076833896,46100.0,47.400000000000006,2.5571033961999996,46100.0,39.60000000000001,2.36048797644
42,420,20.2,0.0005500721999996,431.0,17.6,0.0004834800000002,431.0,15.399999999999999,0.0005255642,431.0,19.799999999999997,0.0005553944000007999,431.0,7.0,0.0039147542000006,431.0,16.0,0.00120585300000024,18.0,0.0024569431999997998,431.0,51.400000000000006,0.030019375,30060.799999999996,37.199999999999996,0.026261865199999998,27219.199999999997,28.6,0.0213271956,23640.0,50.800000000000004,0.025635579000000002,24897.800000000003,45.8,0.0207912004,20856.8,27.2,0.01658974,15884.800000000001,40.800000000000004,0.019074031800000002,19713.199999999997,39.2,0.0172613938,14448.800000000001,28.800000000000004,0.013092607999999999,8097.200000000001,38.866666666666674,0.021116998755555554,20.400000000000002,2.1072228807999998,47200.0,33.8,2.2948765384,47200.0,43.400000000000006,2.4856681294,47200.0,52.6,2.5593936108,47200.0,49.8,2.6151055247999997,47200.0,40.0,2.4124533368399996
43,430,21.6,0.0005663363999996,441.0,17.6,0.0004962436000005999,441.0,15.599999999999998,0.0005359206000002,441.0,20.2,0.0005669910000009999,441.0,6.6,0.0039253296000005995,441.0,16.32,0.0012181642400003999,18.0,0.0024839290000000006,441.0,52.39999999999999,0.030598547199999993,30760.8,37.199999999999996,0.0268506644,27849.0,28.8,0.0218030928,24190.800000000003,51.0,0.0260997338,25468.6,45.8,0.0212537506,21339.0,27.4,0.0169382938,16250.000000000002,42.599999999999994,0.019489831,20163.6,39.4,0.0176204498,14779.2,28.6,0.013409362400000003,8283.8,39.24444444444445,0.0215626362,20.200000000000003,2.1541484574000003,48300.0,34.4,2.3451875128,48300.0,43.4,2.5368499412,48300.0,52.4,2.6127539008,48300.0,46.199999999999996,2.6713683864,48300.0,39.32,2.46406163972
44,440,21.6,0.0005818715999996,451.0,17.6,0.0005092260000004001,451.0,15.599999999999998,0.0005463504,451.0,21.0,0.000579754400001,451.0,6.6,0.0039421044000008,451.0,16.48,0.00123186136000036,18.0,0.0025104772000000006,451.0,53.2,0.031165101800000004,31456.600000000002,37.4,0.0274358904,28474.8,28.799999999999997,0.0222520042,24739.0,51.8,0.026580153199999998,26048.8,46.0,0.0221807476,21822.4,27.799999999999997,0.0173012886,16613.6,42.8,0.0198900952,20616.6,39.199999999999996,0.0179692952,15113.999999999998,29.0,0.013695484,8471.6,39.55555555555556,0.02205222891111111,23.0,2.2006459818,49400.0,33.2,2.3957393162,49400.0,44.4,2.5883463912,49400.0,53.599999999999994,2.6660181362000004,49400.0,47.400000000000006,2.72695799,49400.0,40.31999999999999,2.5155415630799998
45,450,21.8,0.0005974795999998,461.0,17.8,0.0005240316000004001,461.0,15.599999999999998,0.0005575821999998,461.0,21.0,0.0005944866000007999,461.0,7.2,0.0039548678000005996,461.0,16.68,0.0012456895600002798,18.0,0.0025381196,461.0,53.39999999999999,0.0317391688,32155.2,38.6,0.028095801,29105.0,29.799999999999997,0.022682828,25286.8,52.199999999999996,0.0270785872,26624.600000000002,46.2,0.022636952600000003,22302.6,28.199999999999996,0.0176712848,16980.2,43.6,0.020286493599999997,21074.6,39.199999999999996,0.0183231732,15449.400000000001,29.200000000000003,0.0139525052,8657.4,40.044444444444444,0.02249631048888889,21.799999999999997,2.2467447008,50500.0,36.2,2.4461261422,50500.0,44.60000000000001,2.6436921022,50500.0,52.8,2.7194300632,50500.0,48.6,2.7844265304,50500.0,40.800000000000004,2.56808390776
46,460,21.8,0.0006170989999996,471.0,17.8,0.0005436508000006,471.0,15.599999999999998,0.0005683766,471.0,21.0,0.0006068124000004,471.0,9.000000000000002,0.0039650056000006,471.0,17.04,0.00126018888000024,18.2,0.0025763371999999994,471.0,54.2,0.0323074008,32850.200000000004,38.599999999999994,0.0291536418,29735.6,29.6,0.0231248106,25836.999999999996,52.4,0.0275528068,27200.199999999997,47.2,0.0230855724,22788.199999999997,28.200000000000003,0.0180338416,17345.4,43.4,0.0206785892,21526.0,40.0,0.0186804062,15782.8,28.6,0.014224988600000002,8840.2,40.24444444444444,0.022982450888888888,19.8,2.2921540433999996,51600.0,34.2,2.4962507688,51600.0,46.199999999999996,2.6965400276000002,51600.0,54.400000000000006,2.7698378942,51600.0,48.2,2.8405454192,51600.0,40.56,2.61906563064
47,470,22.599999999999998,0.0006335093999998,481.0,17.8,0.0005545182000006,481.0,15.599999999999998,0.0005790977999999999,481.0,21.2,0.0006193572000005999,481.0,9.8,0.0039753624000006,481.0,17.4,0.00127236900000032,18.4,0.0026137526,481.0,54.2,0.0328472614,33545.4,39.8,0.030121773400000003,30364.0,29.799999999999997,0.023567668,26386.0,53.2,0.028047229,27778.4,47.8,0.0235640952,23273.399999999998,28.4,0.018391366000000003,17714.2,43.0,0.021115831200000004,21982.0,40.0,0.019056529,16118.2,29.200000000000003,0.014505859199999999,9024.6,40.599999999999994,0.023468623599999995,19.8,2.3388824052,52700.0,34.0,2.5465173256,52700.0,46.8,2.754493655,52700.0,55.199999999999996,2.8228308134000004,52700.0,46.8,2.9015700965999995,52700.0,40.519999999999996,2.67285885916
48,480,22.599999999999998,0.0006503571999993999,491.0,17.8,0.0005664064000008,491.0,15.599999999999998,0.0005901106,491.0,21.599999999999998,0.0006346736000008,491.0,10.0,0.0039865214000004,491.0,17.52,0.00128561384000028,18.6,0.0026758926,491.0,54.60000000000001,0.0333901852,34240.6,39.4,0.0307699418,30991.4,30.0,0.0240018468,26939.4,55.2,0.028536473,28351.2,48.0,0.024094839,23755.800000000003,28.6,0.018744806399999998,18079.8,43.4,0.021527400199999998,22435.800000000003,39.8,0.019405155599999998,16450.399999999998,29.800000000000004,0.014781113600000003,9211.6,40.977777777777774,0.023916862399999995,19.8,2.3846545966,53800.0,32.4,2.596938431,53800.0,47.4,2.8075077252,53800.0,53.6,2.8729383004000004,53800.0,49.0,2.961745161,53800.0,40.44,2.72475684284
49,490,22.599999999999998,0.0006690283999993999,501.0,18.0,0.0005785132000006,501.0,15.599999999999998,0.0006006861999997999,501.0,21.599999999999998,0.000647291400001,501.0,10.2,0.0039981912000006,501.0,17.599999999999998,0.0012987420800002801,18.6,0.0027039726,501.0,55.0,0.0339571776,34941.2,41.599999999999994,0.0313530526,31618.800000000003,30.200000000000003,0.024611797400000003,27484.000000000004,55.599999999999994,0.029032718800000003,28928.0,48.400000000000006,0.0246994656,24241.0,29.4,0.019104519,18445.4,43.599999999999994,0.021959391,22895.799999999996,39.6,0.019770119600000004,16785.6,29.800000000000004,0.015068693999999999,9396.199999999999,41.46666666666666,0.024395215066666663,20.6,2.431914942,54900.0,36.0,2.6459548918,54900.0,47.0,2.8621497648,54900.0,54.2,2.9263140522000004,54900.0,48.400000000000006,3.0191365371999996,54900.0,41.24,2.7770940376000004
50,500,22.8,0.0006841987999996001,511.0,18.4,0.0005908390000006,511.0,15.599999999999998,0.0006134496000000001,511.0,21.599999999999998,0.0006598360000008,511.0,11.0,0.0040084752000004,511.0,17.88,0.00131135972000028,19.8,0.0027421173999999998,511.0,54.8,0.0345458312,35640.799999999996,41.8,0.0320190168,32246.599999999995,31.0,0.025049330999999998,28034.6,56.0,0.0295201398,29502.600000000002,48.199999999999996,0.0251647142,24726.2,29.6,0.0194410384,18814.4,43.599999999999994,0.0223753362,23349.200000000004,39.8,0.0208024338,17123.8,30.4,0.015393252199999999,9583.6,41.68888888888889,0.024923454844444446,20.4,2.4782198462,56000.0,35.2,2.6948284740000004,56000.0,45.6,2.9163372041999995,56000.0,54.6,2.978549985,56000.0,48.8,3.0753593578,56000.0,40.92,2.82865897344
