,iterations,SA 0.15 fitness,SA 0.15 time,SA 0.15 feval,SA 0.35 fitness,SA 0.35 time,SA 0.35 feval,SA 0.55 fitness,SA 0.55 time,SA 0.55 feval,SA 0.75 fitness,SA 0.75 time,SA 0.75 feval,SA 0.95 fitness,SA 0.95 time,SA 0.95 feval,SA fitness,SA time,RHC fitness,RHC time,RHC feval,"GA (100,50,50) fitness","GA (100,50,50) time","GA (100,50,50) feval","GA (100,50,30) fitness","GA (100,50,30) time","GA (100,50,30) feval","GA (100,50,10) fitness","GA (100,50,10) time","GA (100,50,10) feval","GA (100,30,50) fitness","GA (100,30,50) time","GA (100,30,50) feval","GA (100,30,30) fitness","GA (100,30,30) time","GA (100,30,30) feval","GA (100,30,10) fitness","GA (100,30,10) time","GA (100,30,10) feval","GA (100,10,50) fitness","GA (100,10,50) time","GA (100,10,50) feval","GA (100,10,30) fitness","GA (100,10,30) time","GA (100,10,30) feval","GA (100,10,10) fitness","GA (100,10,10) time","GA (100,10,10) feval",GA fitness,GA time,"MIMIC (100,50,0.1) fitness","MIMIC (100,50,0.1) time","MIMIC (100,50,0.1) feval","MIMIC (100,50,0.3) fitness","MIMIC (100,50,0.3) time","MIMIC (100,50,0.3) feval","MIMIC (100,50,0.5) fitness","MIMIC (100,50,0.5) time","MIMIC (100,50,0.5) feval","MIMIC (100,50,0.7) fitness","MIMIC (100,50,0.7) time","MIMIC (100,50,0.7) feval","MIMIC (100,50,0.9) fitness","MIMIC (100,50,0.9) time","MIMIC (100,50,0.9) feval",MIMIC fitness,MIMIC time
20,200,542.0,0.0029883415999999996,211.0,541.4,0.0006177534000004,211.0,541.2,0.0008580742000003999,211.0,526.0,0.0007010455999996,211.0,493.59999999999997,0.0005574369999996,211.0,528.84,0.00114453036,551.4,0.0073617778,211.0,541.0,0.071472337,14747.2,571.4,0.05403547759999999,13336.8,546.2,0.048343239600000004,11601.2,548.4000000000001,0.0490686454,12202.2,549.1999999999999,0.046985420599999994,10234.0,545.6,0.0388159682,7820.4,543.2,0.040963886000000005,9687.6,550.0,0.0431012276,7120.6,541.4,0.031655562400000004,4010.0,548.4888888888888,0.04716019604444444,737.0,120.76496414700001,23000.0,747.8,130.5290512588,23000.0,772.4000000000001,140.54991450400001,23000.0,773.0,143.1077016888,23000.0,783.3999999999999,149.8135755674,23000.0,762.72,136.95304143319999
21,210,543.6,0.0030186094,221.0,543.0,0.000646052,221.0,544.4,0.0008931556000008,221.0,529.2,0.0007276665999996001,221.0,494.0,0.0005802651999994,221.0,530.8399999999999,0.00117314975999996,552.2,0.007414801,221.0,541.1999999999999,0.0742559506,15442.0,570.6,0.056084277200000004,13965.0,547.0,0.05011445120000001,12146.8,550.0,0.051097388199999996,12780.4,549.0,0.048895936599999995,10716.4,545.8000000000001,0.040238261600000005,8185.800000000001,544.8,0.042546343,10145.0,548.5999999999999,0.044746846400000005,7459.4,542.8,0.033063998399999996,4197.6,548.8666666666667,0.04900482813333333,736.6,126.0316931242,24100.0,747.8,136.1386902664,24100.0,773.6,146.54238774879997,24100.0,774.1999999999999,149.3737496778,24100.0,786.2,156.2099032482,24100.0,763.6800000000001,142.85928481308
22,220,546.4000000000001,0.0030558059999998004,231.0,545.0,0.0006782158000001999,231.0,545.5999999999999,0.000928091400001,231.0,529.2,0.0007545793999994,231.0,495.4,0.0006031665999992001,231.0,532.32,0.0012039718399999202,553.4,0.007465126,231.0,544.0,0.07687115879999999,16144.400000000001,571.0,0.0579252868,14596.6,544.2,0.05198266520000001,12693.0,550.8,0.0528184208,13355.600000000002,551.6,0.0510534084,11198.0,546.2,0.0418315132,8552.0,545.6,0.044253591200000005,10601.6,547.4,0.046778871199999995,7792.0,542.8,0.0348491406,4382.8,549.2888888888889,0.05092933957777778,739.0,131.33334884400003,25200.0,747.4,141.65142632319998,25200.0,773.2,152.8487446732,25200.0,773.4,155.5791096984,25200.0,785.0,162.54123151820002,25200.0,763.5999999999999,148.7907722114
23,230,547.8000000000001,0.0030963573999998,241.0,547.4,0.0007129323999999999,241.0,548.8,0.0009638290000002001,241.0,530.8000000000001,0.0007833157999994,241.0,495.8,0.0006267243999994001,241.0,534.12,0.0012366317999997598,555.8,0.007530913000000001,241.0,544.4,0.07936653540000001,16843.0,565.4,0.0598878052,15226.4,544.6,0.053730610600000006,13235.4,550.6,0.0545751914,13932.400000000001,550.4,0.0534115958,11676.8,545.8000000000001,0.043596015,8919.8,548.0,0.0457801808,11059.199999999999,548.2,0.0483115874,8131.4,542.0,0.0365269962,4568.0,548.8222222222222,0.05279850197777778,737.0,136.6252632292,26300.0,747.4,147.2349202518,26300.0,772.8000000000001,159.0945663538,26300.0,775.4000000000001,161.677339034,26300.0,786.1999999999999,169.00807084500002,26300.0,763.76,154.72803194275997
24,240,550.1999999999999,0.0031314387999997993,251.0,548.5999999999999,0.0007468467999997999,251.0,550.0,0.0010032136000003998,251.0,532.4,0.0008098639999992001,251.0,496.20000000000005,0.0006461979999992,251.0,535.48,0.0012675122399996798,557.4,0.007588896000000001,251.0,541.2,0.0818247156,17546.600000000002,566.2,0.061903128200000004,15864.0,544.1999999999999,0.0557382022,13781.600000000002,551.8000000000001,0.0567775908,14510.2,551.0,0.055617569199999994,12159.8,545.8000000000001,0.0451064864,9285.6,547.6,0.047562113399999995,11511.199999999999,550.2,0.0502929958,8468.6,542.0,0.038027256599999996,4753.599999999999,548.8888888888889,0.054761117577777775,737.4000000000001,141.888911458,27400.0,747.8,152.9951369542,27400.0,772.8000000000001,165.2435039006,27400.0,773.8000000000001,167.75103287960002,27400.0,790.0,175.583858381,27400.0,764.36,160.69248871468
25,250,551.4,0.0031751993999998003,261.0,551.4,0.0007780629999998,261.0,551.6,0.0010454426000004,261.0,534.0,0.0008360473999994001,261.0,499.0,0.0006661819999992,261.0,537.48,0.00130018687999972,558.6,0.0076423568000000015,261.0,544.0,0.0845084822,18247.600000000002,566.2,0.06431178600000001,16487.8,544.2,0.05761494959999999,14328.8,552.4,0.059192375000000005,15082.800000000001,550.8,0.05801171299999999,12640.599999999999,547.8,0.046603027199999994,9656.6,549.2,0.04918249660000001,11971.8,548.2,0.051892227799999996,8801.0,542.0,0.03963764759999999,4939.599999999999,549.4222222222222,0.056772745,739.8,147.22620969880003,28500.0,748.0,158.7492549572,28500.0,773.6,171.36627273780002,28500.0,775.0,173.809872399,28500.0,786.5999999999999,182.22253985860002,28500.0,764.5999999999999,166.67482993028
26,260,553.4,0.0032130525999994,271.0,554.2,0.0008153323999998,271.0,553.1999999999999,0.0010892762000006,271.0,534.4,0.0009312263999994,271.0,501.4,0.0006929487999992001,271.0,539.3199999999999,0.0013483672799996802,561.4,0.0077008502000000005,271.0,546.0,0.08694653240000001,18939.8,566.2,0.0662019534,17112.800000000003,546.2,0.0594514376,14877.2,553.0,0.06185805379999999,15656.8,551.4,0.059860599599999995,13120.2,547.4,0.048346596799999995,10021.0,546.4,0.050870781800000014,12425.0,549.0,0.05405852480000001,9131.4,542.8,0.040820351399999996,5126.2,549.8222222222222,0.05871275906666666,740.5999999999999,152.54854421180002,29600.0,747.8,164.32263164740002,29600.0,773.6,177.4093336332,29600.0,775.8,179.83753568,29600.0,795.0,188.5765042612,29600.0,766.56,172.53890988672
27,270,554.6,0.003241569999999,281.0,555.8,0.0008495388000001999,281.0,556.0,0.0011274938000006,281.0,536.0,0.0009624423999994,281.0,501.8,0.0007194967999992002,281.0,540.8399999999999,0.00138010835999968,564.2,0.0077572286,281.0,546.4,0.0894704994,19631.199999999997,567.8000000000001,0.068341046,17740.4,545.4,0.0614699694,15424.4,552.2,0.0636888528,16234.800000000001,551.6,0.06181545979999999,13600.6,547.4,0.04978610260000001,10390.6,545.2,0.0524493008,12882.000000000002,547.8000000000001,0.0558423538,9466.0,543.6,0.04284588499999999,5312.0,549.7111111111111,0.06063438551111112,739.4,157.8820674418,30700.0,748.5999999999999,169.8866705492,30700.0,774.4000000000001,183.44448588939997,30700.0,775.4000000000001,185.90026114260002,30700.0,793.4,194.7907213602,30700.0,766.24,178.38084127664
28,280,554.6,0.0032664407999991995,291.0,557.4,0.0008868813999998,291.0,558.0,0.0011697954000006,291.0,537.1999999999999,0.0010005871999995998,291.0,501.0,0.0007475765999990001,291.0,541.64,0.00141425627999964,566.6,0.007825859800000001,291.0,546.0000000000001,0.09213639679999999,20326.0,567.0,0.0704043598,18366.6,545.0,0.0633852266,15970.400000000001,554.6,0.0657341516,16809.8,552.8,0.0638144452,14084.4,546.1999999999999,0.051320860999999995,10760.800000000001,546.4,0.05403620699999999,13335.2,548.6,0.057754474400000005,9804.0,544.4000000000001,0.0441975048,5496.6,550.1111111111111,0.06253151413333334,741.4,163.1687261752,31800.0,748.1999999999999,175.48417641240002,31800.0,775.4000000000001,189.4397689312,31800.0,776.8,191.8913697852,31800.0,791.2,200.95654153819999,31800.0,766.6,184.18811656844002
29,290,557.8,0.0032965627999994,301.0,561.0,0.0009213793999998002,301.0,560.4,0.0012109306000008,301.0,540.0,0.0010280833999994,301.0,501.4,0.0007725931999992001,301.0,544.12,0.00144590987999972,568.1999999999999,0.0078804876,301.0,547.6,0.0943356598,21035.0,566.6,0.0724703722,18999.6,543.8,0.0655553894,16518.399999999998,557.1999999999999,0.0681181578,17393.2,552.2,0.0654790994,14565.6,546.2,0.053014251400000004,11126.000000000002,544.4,0.0556826278,13789.6,548.1999999999999,0.060268522600000006,10136.4,544.0,0.046086578200000006,5681.200000000001,550.0222222222222,0.06455673984444445,742.6,168.484510087,32900.0,748.2,181.08980979080002,32900.0,774.4,195.4780477384,32900.0,775.4000000000001,197.88155792319998,32900.0,788.2,207.14889721280002,32900.0,765.76,190.01656455044
30,300,559.8000000000001,0.0033282161999994,311.0,562.6,0.0009566067999998,311.0,561.6,0.0012520654000002002,311.0,541.6,0.0010562361999992,311.0,502.2,0.0007989953999996,311.0,545.56,0.0014784239999996401,571.0,0.007929937199999999,311.0,547.6,0.09662105840000001,21732.199999999997,570.1999999999999,0.07487903,19624.8,543.8,0.067422874,17066.2,552.8000000000001,0.07039239740000001,17970.8,551.0,0.0675065292,15053.4,546.6,0.0546575356,11494.800000000001,544.4,0.057282808000000005,14248.599999999999,549.4,0.061905389,10470.6,544.4,0.047510549,5866.4,550.0222222222222,0.06646424117777777,742.6,173.8071747008,34000.0,747.4,186.6023434544,34000.0,775.2,201.46434380600002,34000.0,777.4000000000001,203.90423657680003,34000.0,793.0,213.36919747639996,34000.0,767.12,195.82945920288
31,310,563.0,0.0033606719999994,321.0,565.8,0.0010292497999998,321.0,564.4,0.0012891892000002,321.0,543.6,0.0010847533999993999,321.0,500.20000000000005,0.0008235741999996001,321.0,547.4,0.00151748771999968,573.0,0.007975666800000199,321.0,547.6,0.09889267239999999,22434.800000000003,568.2,0.07677233359999999,20253.0,544.6,0.0696735564,17612.6,553.4,0.07259589079999999,18543.600000000002,551.8000000000001,0.06936241739999999,15532.0,547.0,0.056166621,11860.8,545.6,0.0592914206,14705.800000000001,548.6,0.06402179879999999,10802.6,544.4,0.048673779800000004,6051.6,550.1333333333333,0.06838338786666666,744.2,179.0684523436,35100.0,748.2,192.093437182,35100.0,774.8000000000001,207.332244255,35100.0,777.4000000000001,209.9049708072,35100.0,796.2,219.51368887059996,35100.0,768.1600000000001,201.58255869168
32,320,563.8,0.0034311995999994002,331.0,567.4,0.0011012359999996,331.0,568.0,0.0013285738000001998,331.0,545.2,0.0011113013999991999,331.0,500.6,0.0008473505999992,331.0,549.0,0.00156393227999952,575.4,0.0080265022000002,331.0,549.0,0.10139687439999998,23129.2,568.5999999999999,0.07882572800000001,20878.600000000002,544.6,0.07207346240000001,18159.4,552.2,0.0744575408,19124.2,555.4,0.0711508414,16012.000000000002,547.8000000000001,0.0577909426,12225.4,545.6,0.061261305599999996,15163.0,547.8,0.065524247,11136.400000000001,544.0,0.0498510864,6237.799999999999,550.5555555555555,0.0702591142888889,743.8000000000001,184.34256811440002,36200.0,748.0,197.57972548179998,36200.0,774.0,213.1435091156,36200.0,777.8,215.91659348420004,36200.0,796.2,225.6634494818,36200.0,767.96,207.32916913556002
33,330,566.1999999999999,0.0034779503999996008,341.0,570.2,0.0011406205999995999,341.0,570.8,0.0013657700000002,341.0,547.2,0.0011375573999994,341.0,501.79999999999995,0.0008721483999996,341.0,551.2399999999999,0.00159880935999968,576.5999999999999,0.0080783584000002,341.0,544.8,0.10360459800000002,23825.0,568.2,0.08109406000000001,21509.2,545.4,0.0738688882,18707.8,554.1999999999999,0.076150348,19697.6,554.8,0.07318315780000001,16496.8,547.8000000000001,0.0592058696,12592.0,547.2,0.0629467462,15622.400000000001,549.0,0.06770892299999999,11466.800000000001,544.4,0.051021099599999994,6424.599999999999,550.6444444444445,0.07208707671111111,745.0,189.694178706,37300.0,748.1999999999999,203.0951868774,37300.0,775.2,218.9798001692,37300.0,781.0,221.91376749580002,37300.0,793.0000000000001,231.8733372688,37300.0,768.48,213.11125410344002
34,340,567.4000000000001,0.0035126669999994004,351.0,572.6,0.0011810263999998,351.0,572.4,0.001402164,351.0,550.4,0.0011667310000002,351.0,500.2,0.0008982589999996001,351.0,552.6,0.0016321694799998,578.2,0.0081232130000002,351.0,546.8000000000001,0.10594695839999999,24526.6,568.6,0.0838065626,22138.4,545.8000000000001,0.076015785,19253.8,557.8000000000001,0.0779714466,20272.8,555.4,0.0749253416,16977.399999999998,547.4000000000001,0.0606042406,12960.4,546.4,0.0655881374,16078.4,548.1999999999999,0.0693503116,11797.0,543.6,0.05258969919999999,6611.8,551.1111111111111,0.07408872033333333,743.8000000000001,194.9535488226,38400.0,748.2,208.5915664512,38400.0,777.1999999999999,224.781656714,38400.0,778.2,227.8917944096,38400.0,792.8,238.155482313,38400.0,768.04,218.87480974208
35,350,569.8,0.0035456329999996004,361.0,574.5999999999999,0.0012187333999994,361.0,574.4000000000001,0.0014452684000000001,361.0,555.6,0.0011946652000000002,361.0,502.2,0.0009263385999996,361.0,555.3199999999999,0.00166612771999972,580.2,0.008171058000000198,361.0,547.6,0.10824774620000002,25225.6,567.0,0.0863555464,22771.6,545.8,0.0778204004,19800.4,557.0,0.0799387054,20846.0,555.8,0.0767449814,17461.8,546.1999999999999,0.062088673999999996,13328.0,546.8000000000001,0.0671199054,16540.2,548.8,0.0710028588,12130.2,544.8,0.05413780440000001,6801.0,551.0888888888888,0.07593962471111111,743.4,200.1919719666,39500.0,748.2,214.0485361518,39500.0,776.8,230.5861639856,39500.0,779.4,233.87479749,39500.0,794.2,244.60067449660002,39500.0,768.4000000000001,224.66042881811998
36,360,571.4000000000001,0.0035783075999998,371.0,577.0,0.0012689849999996002,371.0,576.0,0.0014857472,371.0,557.2,0.0012244954,371.0,501.79999999999995,0.0009533973999998001,371.0,556.68,0.0017021865199998401,582.6,0.0082283846,371.0,549.2,0.11049266660000001,25923.4,566.6,0.08860083120000001,23410.6,545.4000000000001,0.080506136,20349.2,557.0,0.08217691560000001,21422.2,558.0,0.0786060478,17946.399999999998,546.6,0.06496775860000001,13693.0,552.4000000000001,0.0690606162,16999.0,546.6,0.072677651,12459.8,545.2,0.055450040000000006,6988.6,551.8888888888889,0.07805985144444445,743.4,205.4890749038,40600.0,749.0,219.51496339919998,40600.0,776.8,236.37726511600002,40600.0,780.5999999999999,239.8480738956,40600.0,795.0,250.99609625979997,40600.0,768.96,230.44509471487999
37,370,573.0,0.0036095234000000005,381.0,578.2,0.0013264575999998,381.0,577.5999999999999,0.00151937,381.0,558.0,0.0012507517999998,381.0,501.40000000000003,0.0009879682,381.0,557.64,0.00173881419999992,585.4,0.0082779802,381.0,547.5999999999999,0.1131286612,26619.200000000004,567.4,0.0911350092,24041.8,546.6,0.08250453819999999,20899.4,558.6,0.08438157599999999,21998.0,557.0,0.08027019160000001,18427.0,547.8000000000001,0.0664037636,14057.0,551.2,0.07101846660000001,17459.8,545.0,0.074294679,12799.199999999999,545.2,0.0565987566,7174.0,551.8222222222223,0.0799706268888889,744.1999999999999,210.84294121020002,41700.0,749.0,224.91323784500003,41700.0,777.6,242.20384378960003,41700.0,782.6,245.831146118,41700.0,797.0,257.4983361112,41700.0,770.0799999999999,236.2579010148
38,380,575.0,0.0036446046000000003,391.0,579.8,0.0013656233999998,391.0,579.2,0.0015620364,391.0,559.1999999999999,0.0012813841999999998,391.0,502.19999999999993,0.0010366886,391.0,559.0799999999999,0.0017780674399999602,586.1999999999999,0.008328159,391.0,550.8000000000001,0.115826358,27317.4,565.0,0.09326498479999999,24666.6,546.6,0.0848699462,21445.999999999996,558.0,0.0863050746,22576.199999999997,557.4,0.0821269552,18906.0,547.4,0.06843061,14423.400000000001,551.4000000000001,0.0726174068,17917.800000000003,546.2,0.07582797819999999,13132.2,546.4000000000001,0.0578689086,7361.200000000001,552.1333333333333,0.08190424693333333,744.1999999999999,216.15932216259998,42800.0,748.1999999999999,230.3960193872,42800.0,775.2,248.0075964824,42800.0,777.8,251.8329580998,42800.0,794.4000000000001,263.82357764259996,42800.0,767.9599999999999,242.04389475492
39,390,576.9999999999999,0.0036801964,401.0,582.2,0.0014040598,401.0,582.8000000000001,0.0015973369999999999,401.0,561.6,0.0013112143999998,401.0,500.5999999999999,0.0010755624000002,401.0,560.8399999999999,0.0018136740000000001,587.4,0.008379286199999997,401.0,548.2,0.1185953846,28015.4,565.8000000000001,0.0959230056,25295.0,545.8,0.086742828,21992.399999999998,558.6,0.08821019359999999,23150.800000000003,558.4,0.08371036039999999,19386.4,546.6,0.0700419492,14791.199999999999,550.4,0.07471755220000001,18376.4,547.4,0.0774794316,13460.4,543.6,0.0590595624,7547.0,551.6444444444445,0.08383114084444443,744.6,221.424317927,43900.0,748.1999999999999,235.9738415738,43900.0,776.4,253.8607871608,43900.0,780.6,257.8454531444,43900.0,795.0,270.3944230724,43900.0,768.96,247.89976457568002
40,400,579.0,0.0037113396000002,411.0,584.6,0.0014447572,411.0,583.2,0.0016423374,411.0,563.6,0.0013367413999997998,411.0,500.6,0.0011059034000002002,411.0,562.2,0.0018482158000000398,589.4,0.008433112000000001,411.0,549.2,0.12159729080000001,28716.399999999998,564.6,0.0983127736,25930.000000000004,546.6,0.0887450956,22540.0,559.0,0.0901786198,23732.199999999997,556.8,0.08602194260000001,19863.6,545.4,0.0720875398,15157.8,552.4,0.0766475418,18836.2,548.2,0.0791421894,13791.599999999999,544.0,0.060194275199999994,7734.599999999999,551.8,0.08588080762222224,746.2,226.70776762120002,45000.0,747.8,241.71394253720004,45000.0,776.8,259.6601441714,45000.0,781.3999999999999,263.8509196492,45000.0,797.6000000000001,276.953343804,45000.0,769.96,253.7772235566
41,410,579.8000000000001,0.0037495570000002,421.0,585.8,0.0014799114000000001,421.0,584.8,0.0016803364,421.0,565.2,0.0013636541999996,421.0,500.20000000000005,0.0011346394,421.0,563.16,0.0018816196799999602,590.2,0.0084894176,421.0,551.2,0.1241745,29412.800000000003,564.6,0.10058599239999999,26557.0,547.0,0.09054890880000001,23083.2,560.0,0.09207454879999999,24304.199999999997,557.0,0.0885890872,20352.6,545.8,0.07381513619999999,15522.400000000001,551.2,0.0784178784,19291.4,549.4,0.0810091636,14127.400000000001,545.1999999999999,0.0614738358,7917.6,552.3777777777777,0.08785433902222223,746.2,232.01986513740002,46100.0,747.8,247.32850446979998,46100.0,776.8,265.4722544146,46100.0,782.2,269.9618012032,46100.0,797.4000000000001,283.7334388446,46100.0,770.0799999999999,259.70317281392005
42,420,581.4,0.0037962350000002,431.0,586.6,0.0015156491999997997,431.0,585.6,0.0017130840000000001,431.0,567.2,0.0014012155999998002,431.0,502.2,0.0011682624000000001,431.0,564.6,0.0019188892399999602,591.0,0.008535219799999999,431.0,552.4000000000001,0.1270780176,30111.6,566.6,0.10275411300000001,27189.0,545.8,0.09249115139999999,23630.0,559.4,0.0942932128,24878.799999999996,558.6,0.09027131840000001,20834.600000000002,545.8000000000001,0.07539555120000001,15887.399999999998,552.0,0.0799751732,19753.0,550.6,0.0825115386,14463.000000000002,544.4,0.0628831466,8107.199999999999,552.8444444444444,0.08973924697777777,746.2,237.2966425028,47200.0,748.1999999999999,252.94718967439997,47200.0,776.8,271.2682862736,47200.0,785.6,276.1097628152,47200.0,799.8000000000001,290.383978067,47200.0,771.32,265.6011718666
43,430,583.0,0.0038300766000004005,441.0,589.4,0.0015610871999998,441.0,588.4,0.0017482382000000001,441.0,570.0,0.0014298061999998002,441.0,502.59999999999997,0.0012034168,441.0,566.68,0.0019545250000000004,593.4000000000001,0.008579636400000002,441.0,552.8000000000001,0.12955173279999999,30807.199999999997,564.6,0.1049988144,27828.0,544.6,0.09447139299999999,24177.8,557.8000000000001,0.09657963280000001,25458.399999999998,558.2,0.09215047280000001,21320.4,547.4,0.0770815752,16253.8,552.0,0.08156703920000001,20202.4,551.4,0.084037909,14803.6,545.6,0.0645053532,8292.800000000001,552.7111111111111,0.09166043582222223,747.0000000000001,242.5806567814,48300.0,748.1999999999999,258.5596041268,48300.0,777.6,277.063723426,48300.0,784.6,282.19687600279997,48300.0,799.4,296.9339594506,48300.0,771.36,271.46696395752
44,440,585.0,0.0038639180000004,451.0,591.0,0.0015958039999994,451.0,590.8,0.0017932392,451.0,571.8000000000001,0.0014626993999995999,451.0,503.40000000000003,0.0012409782,451.0,568.4000000000001,0.00199132775999988,594.6,0.0086233244,451.0,554.8,0.1321391532,31504.6,564.6,0.1077920554,28452.2,546.0,0.096503126,24720.4,556.0,0.0988129566,26041.2,558.6,0.094218673,21797.8,547.8,0.0787664322,16619.0,554.4,0.0830272584,20655.4,553.8000000000001,0.08580744280000001,15136.8,546.0,0.065786008,8478.599999999999,553.5555555555555,0.09365034506666665,745.8000000000001,247.8405553806,49400.0,748.1999999999999,264.1761366004,49400.0,779.5999999999999,282.95111040980004,49400.0,783.0,288.275513778,49400.0,799.0,303.387735792,49400.0,771.1200000000001,277.32621039216
45,450,587.0,0.0039003852000002,461.0,593.0,0.0016318334,461.0,592.4,0.0018344472,461.0,572.6,0.0014931129999998,461.0,509.40000000000003,0.0012809464,461.0,570.88,0.00202814504,597.4,0.0086681788,461.0,553.1999999999999,0.1342740886,32197.600000000002,564.2,0.11013478039999999,29080.399999999998,547.0,0.0986314968,25269.6,561.2,0.1008779476,26617.4,558.0,0.09591242820000001,22282.800000000003,549.0,0.080282811,16987.0,554.8000000000001,0.0847488012,21098.6,551.0,0.0873927446,15471.2,544.8,0.0675308902,8664.0,553.6888888888889,0.09553177651111111,747.0,253.0229170032,50500.0,747.8,269.7236884666,50500.0,779.0,288.77479132779996,50500.0,783.4,294.3936205038,50500.0,798.2,309.84933274139996,50500.0,771.08,283.15287000856
46,460,588.2,0.0039388214,471.0,594.1999999999999,0.0016677898,471.0,593.6,0.0018757282,471.0,574.2,0.0015225057999996,471.0,510.40000000000003,0.0013171945999999998,471.0,572.1200000000001,0.0020644079599999197,599.0,0.0087111372,471.0,553.6,0.13654927660000002,32886.4,565.2,0.1124264518,29705.199999999997,546.6,0.1010470106,25818.8,558.1999999999999,0.1035818436,27194.199999999997,562.2,0.09867015,22764.6,548.2,0.0816814736,17352.0,554.8,0.08662336040000002,21553.0,552.6,0.089177668,15809.8,545.6,0.06931836599999999,8848.0,554.1111111111111,0.09767506673333332,747.4,258.2251021902,51600.0,749.0,275.310560789,51600.0,780.4000000000001,294.53787209079997,51600.0,786.6,300.5430784372,51600.0,801.0,316.2041381506,51600.0,772.8800000000001,288.96415033155995
47,470,589.0,0.003975872,481.0,596.2,0.0017013396,481.0,594.8,0.0019137272000000001,481.0,576.2,0.0015505851999996,481.0,512.1999999999999,0.0013519112000000002,481.0,573.68,0.00209868703999992,599.4,0.008751178600000001,481.0,552.8,0.13894028460000002,33584.4,565.6,0.11464343800000001,30331.0,545.4000000000001,0.10319449039999999,26369.6,555.4000000000001,0.1061160216,27764.600000000002,559.8,0.10088604200000001,23250.6,548.2,0.08311995820000001,17718.8,556.8,0.08820414,22005.200000000004,553.4,0.0911223904,16145.6,545.6,0.07051033259999999,9032.0,553.6666666666666,0.09963745531111111,747.0,263.487949964,52700.0,748.2,280.9022451026,52700.0,779.0,300.3502481066,52700.0,783.8000000000001,306.769652662,52700.0,801.4000000000001,322.521776492,52700.0,771.8800000000001,294.80637446544
48,480,591.1999999999999,0.0040104428,491.0,598.2,0.0017426935999999998,491.0,596.8,0.0019522365999999998,491.0,578.6,0.0015792483999996,491.0,514.6,0.0013912960000000002,491.0,575.88,0.0021351834799999197,600.6,0.0087942098,491.0,552.8,0.1411531868,34282.799999999996,564.4,0.1166244816,30961.800000000003,546.2,0.105229797,26919.0,557.4,0.1087080364,28335.800000000003,560.6,0.10251940739999998,23731.6,548.1999999999999,0.084574051,18084.4,555.1999999999999,0.0897355432,22463.8,554.6,0.0928184792,16483.6,546.0,0.0719906086,9216.8,553.9333333333333,0.10148373235555555,747.4,268.7830092796,53800.0,748.8,286.4552139516,53800.0,780.8,306.1690746582,53800.0,783.8,312.8386838856,53800.0,800.0,328.89760151660005,53800.0,772.16,300.62871665832
49,490,593.2,0.0040439924,501.0,599.0,0.0017894444000006002,501.0,598.4000000000001,0.0019911836,501.0,580.6,0.0016096621999999998,501.0,518.2,0.0014241896,501.0,577.88,0.0021716944400001197,602.1999999999999,0.008840741800000001,501.0,551.6,0.14368649,34981.4,562.8,0.1191382382,31591.4,545.8,0.107522052,27464.6,563.0,0.1113052296,28912.399999999998,560.2,0.10445552359999999,24215.2,547.0,0.0861627076,18451.8,553.6,0.09124586820000001,22923.800000000003,555.4000000000001,0.09494196340000001,16816.6,546.4,0.0732401204,9405.8,553.9777777777779,0.10352202144444445,747.4,273.9791366828,54900.0,750.2,291.991528964,54900.0,780.4000000000001,312.0462697916,54900.0,784.6,318.9793085176,54900.0,795.0,335.425452567,54900.0,771.52,306.4843393046
50,500,594.4,0.004082939,511.0,600.1999999999999,0.0018326216000000002,511.0,599.6,0.0020552198,511.0,581.0,0.0016348244000000001,511.0,522.6,0.0014543116,511.0,579.56,0.00221198328,603.8,0.0088814394,511.0,550.0,0.1459760464,35675.6,562.8000000000001,0.12109645340000001,32224.0,546.1999999999999,0.11012216259999999,28012.200000000004,562.4,0.1138430544,29487.6,560.4000000000001,0.1062954392,24705.0,546.6,0.08782130839999999,18818.399999999998,555.1999999999999,0.09269638720000001,23385.0,555.0,0.0970944028,17151.0,547.1999999999999,0.074983471,9592.0,553.9777777777778,0.10554763615555557,747.0,279.2037812098,56000.0,750.1999999999999,297.46500736160004,56000.0,781.6,317.8633472308,56000.0,786.2,325.2467320486,56000.0,795.8,341.89222318940006,56000.0,772.16,312.33421820804006
51,510,597.6,0.004116634599999999,521.0,602.2,0.00186887,521.0,602.4,0.0020982512000000003,521.0,581.8,0.0016624666,521.0,524.6,0.0014845791999999998,521.0,581.72,0.00224616032,607.4,0.008926513,521.0,551.2,0.148477477,36369.0,562.8,0.1233943236,32855.0,546.1999999999999,0.11215965740000002,28556.0,564.4,0.11608717260000001,30065.6,561.8,0.1081484102,25189.6,546.2,0.08935300339999999,19190.8,554.4,0.0942514212,23841.800000000003,555.4,0.09870574200000001,17485.800000000003,547.6,0.0761614344,9778.2,554.4444444444445,0.10741540464444445,746.6,284.4919253982,57100.0,749.4,302.95114972019996,57100.0,780.4000000000001,324.151415203,57100.0,785.0,331.43087137379996,57100.0,798.6000000000001,348.2579187228,57100.0,772.0,318.2566560836
